Date,Open,Low,High,Close,Volume
"May 16, 2009",30,30,30,30,0
"May 17, 2009",30,30,30,30,0
"May 18, 2009",30,30,30,30,0
"May 19, 2009",30,30,30,30,0
"May 20, 2009",30,30,30,30,0
"May 21, 2009",30,30,30,30,0
"May 22, 2009",30,30,30,30,0
"May 23, 2009",30,30,30,30,0
"May 24, 2009",30,30,30,30,0
"May 25, 2009",30,30,30,30,0
"May 26, 2009",26.5,26.5,26.5,30,2
"May 27, 2009",30,30,30,30,0
"May 28, 2009",30,30,30,30,0
"May 29, 2009",30,30,30,30,0
"May 30, 2009",27.1,27.1,27.1,27.1,1
"May 31, 2009",27.1,27.1,27.1,27.1,0
"Jun 1, 2009",27.1,27.1,27.1,27.1,0
"Jun 2, 2009",27.1,27.1,27.1,27.1,0
"Jun 3, 2009",27.1,27.1,27.1,27.1,0
"Jun 4, 2009",27.1,27.1,27.1,27.1,0
"Jun 5, 2009",27.1,27.1,27.1,27.1,0
"Jun 6, 2009",27.1,27.1,27.1,27.1,0
"Jun 7, 2009",27.1,27.1,27.1,27.1,0
"Jun 8, 2009",27.1,27.1,27.1,27.1,0
"Jun 9, 2009",27.1,27.1,27.1,27.1,0
"Jun 10, 2009",27.1,27.1,27.1,27.1,0
"Jun 11, 2009",27.1,27.1,27.1,27.1,0
"Jun 12, 2009",27.1,27.1,27.1,27.1,0
"Jun 13, 2009",27.1,27.1,27.1,27.1,0
"Jun 14, 2009",27.1,27.1,27.1,27.1,0
"Jun 15, 2009",27.1,27.1,27.1,27.1,0
"Jun 16, 2009",27.1,27.1,27.1,27.1,0
"Jun 17, 2009",27.1,27.1,27.1,27.1,0
"Jun 18, 2009",27.1,27.1,27.1,27.1,0
"Jun 19, 2009",27.1,27.1,27.1,27.1,0
"Jun 20, 2009",27.1,27.1,27.1,27.1,0
"Jun 21, 2009",27.1,27.1,27.1,27.1,0
"Jun 22, 2009",27.1,27.1,27.1,27.1,0
"Jun 23, 2009",27.1,27.1,27.1,27.1,0
"Jun 24, 2009",27.1,27.1,27.1,27.1,0
"Jun 25, 2009",27.1,27.1,27.1,27.1,0
"Jun 26, 2009",27,27,27.2,27.2,5
"Jun 27, 2009",27.2,27.2,27.2,27.2,0
"Jun 28, 2009",27.2,27.2,27.2,27.2,0
"Jun 29, 2009",28,28,28,28,2
"Jun 30, 2009",28,28,29.9,29.9,13
"Jul 1, 2009",29.9,29.9,29.9,29.9,0
"Jul 2, 2009",29.9,29.9,29.9,29.9,0
"Jul 3, 2009",29.9,29.9,29.9,29.9,0
"Jul 4, 2009",29.9,29.9,29.9,29.9,0
"Jul 5, 2009",33.7,33.7,33.8,33.8,6
"Jul 6, 2009",33.8,33.8,33.8,33.8,0
"Jul 7, 2009",33.8,33.8,33.8,33.8,0
"Jul 8, 2009",33.8,33.8,33.8,33.8,0
"Jul 9, 2009",33,33,33,33,2
"Jul 10, 2009",33,33,33,33,3
"Jul 11, 2009",30,25,30.2,25,117
"Jul 12, 2009",25,25,25,25,0
"Jul 13, 2009",25,25,25,25,11
"Jul 14, 2009",25,25,25,25,0
"Jul 15, 2009",25,25,25,25,1
"Jul 16, 2009",25,25,25,25,5
"Jul 17, 2009",25,25,25,25,17
"Jul 18, 2009",29.9,29.9,29.9,29.9,5
"Jul 19, 2009",29.9,29.9,29.9,29.9,0
"Jul 20, 2009",29.9,29.9,29.9,29.9,0
"Jul 21, 2009",29.9,29.9,29.9,29.9,11
"Jul 22, 2009",29.9,29.9,29.9,29.9,0
"Jul 23, 2009",29.9,29.9,29.9,29.9,0
"Jul 24, 2009",30,29.9,30,30,35
"Jul 25, 2009",30,30,30,30,0
"Jul 26, 2009",30,30,30,30,0
"Jul 27, 2009",30,30,30,30,0
"Jul 28, 2009",30,30,33.9,33.9,36
"Jul 29, 2009",33.9,33.9,33.9,33.9,0
"Jul 30, 2009",33.9,33.9,33.9,33.9,0
"Jul 31, 2009",33.9,33.9,33.9,33.9,0
"Aug 1, 2009",33.9,33.9,33.9,33.9,0
"Aug 2, 2009",33.9,33.9,33.9,33.9,0
"Aug 3, 2009",33.9,33.9,33.9,33.9,0
"Aug 4, 2009",33.9,33.9,33.9,33.9,0
"Aug 5, 2009",33.9,33.9,33.9,33.9,0
"Aug 6, 2009",33.9,33.9,33.9,33.9,0
"Aug 7, 2009",33.4,33.4,33.4,33.4,2
"Aug 8, 2009",33.4,33.4,33.4,33.4,0
"Aug 9, 2009",33.4,33.4,33.4,33.4,0
"Aug 10, 2009",33.4,33.4,33.4,33.4,0
"Aug 11, 2009",27.3,27.3,27.3,27.3,1
"Aug 12, 2009",27.6,27.6,28,28,8
"Aug 13, 2009",29,29,29,29,1
"Aug 14, 2009",29,29,29,29,0
"Aug 15, 2009",29,29,29,29,0
"Aug 16, 2009",29,29,29,29,0
"Aug 17, 2009",29,29,29,29,0
"Aug 18, 2009",28.2,28.2,28.2,28.2,5
"Aug 19, 2009",28.2,28.2,28.2,28.2,0
"Aug 20, 2009",28.2,28.2,28.2,28.2,0
"Aug 21, 2009",28.2,28.2,28.2,28.2,0
"Aug 22, 2009",28.2,28.2,28.2,28.2,0
"Aug 23, 2009",27,27,28.1,27,28
"Aug 24, 2009",27,27,27,27,0
"Aug 25, 2009",27,27,27,27,0
"Aug 26, 2009",28,28,28,28,1
"Aug 27, 2009",28,28,28,28,0
"Aug 28, 2009",30,30,30,30,1
"Aug 29, 2009",30,30,30,30,0
"Aug 30, 2009",30,30,30,30,0
"Aug 31, 2009",30,30,30,30,0
"Sep 1, 2009",30,30,30,30,0
"Sep 2, 2009",30,30,30,30,0
"Sep 3, 2009",30,30,30,30,0
"Sep 4, 2009",30,30,30,30,0
"Sep 5, 2009",30,30,30,30,11
"Sep 6, 2009",30,30,30,30,0
"Sep 7, 2009",30,30,30,30,0
"Sep 8, 2009",28,28,28,28,2
"Sep 9, 2009",28,28,28,28,2
"Sep 10, 2009",28,28,28,28,0
"Sep 11, 2009",28,28,28,28,0
"Sep 12, 2009",28,28,28,28,0
"Sep 13, 2009",28,28,28,28,0
"Sep 14, 2009",28,28,28,28,0
"Sep 15, 2009",28,28,28,28,0
"Sep 16, 2009",28,28,28,28,0
"Sep 17, 2009",28,28,28,28,0
"Sep 18, 2009",28,28,28,28,0
"Sep 19, 2009",28,28,28,28,0
"Sep 20, 2009",29.9,29.9,29.9,29.9,1
"Sep 21, 2009",29.9,29.9,29.9,29.9,0
"Sep 22, 2009",29.9,29.9,29.9,29.9,0
"Sep 23, 2009",29.9,29.9,29.9,29.9,0
"Sep 24, 2009",29.9,29.9,29.9,29.9,0
"Sep 25, 2009",29.9,29.9,29.9,29.9,0
"Sep 26, 2009",28,28,28,28,10
"Sep 27, 2009",28,28,28,28,0
"Sep 28, 2009",28,28,28,28,0
"Sep 29, 2009",28,28,28,28,0
"Sep 30, 2009",27.2,27.2,27.2,27.2,2
"Oct 1, 2009",27.2,27.2,27.2,27.2,0
"Oct 2, 2009",27.2,27.2,27.2,27.2,0
"Oct 3, 2009",27.2,27.2,27.2,27.2,0
"Oct 4, 2009",27.2,27.2,27.2,27.2,0
"Oct 5, 2009",27.2,27.2,27.2,27.2,0
"Oct 6, 2009",27.2,27.2,27.2,27.2,0
"Oct 7, 2009",27.2,27.2,27.2,27.2,0
"Oct 8, 2009",27.2,27.2,27.2,27.2,0
"Oct 9, 2009",27.2,27.2,27.2,27.2,0
"Oct 10, 2009",27.1,27.1,27.1,27.1,3
"Oct 11, 2009",27.1,27.1,27.1,27.1,0
"Oct 12, 2009",27.1,27.1,27.1,27.1,0
"Oct 13, 2009",27,27,27,27,3
"Oct 14, 2009",27,27,27,27,0
"Oct 15, 2009",27,27,27,27,0
"Oct 16, 2009",27,27,27,27,0
"Oct 17, 2009",25.1,25.1,25.1,25.1,2
"Oct 18, 2009",25.1,25.1,25.1,25.1,0
"Oct 19, 2009",27,27,27,27,1
"Oct 20, 2009",25.2,25.2,25.2,25.2,2
"Oct 21, 2009",25.2,25.2,25.2,25.2,0
"Oct 22, 2009",25.2,25.2,25.2,25.2,0
"Oct 23, 2009",25.2,25.2,25.2,25.2,0
"Oct 24, 2009",25.2,25.2,25.2,25.2,0
"Oct 25, 2009",25.2,25.2,25.2,25.2,0
"Oct 26, 2009",25.2,25.2,25.2,25.2,0
"Oct 27, 2009",25.2,25.2,25.2,25.2,0
"Oct 28, 2009",25.2,25.2,25.2,25.2,0
"Oct 29, 2009",25.2,25.2,25.2,25.2,0
"Oct 30, 2009",25.2,25.2,25.2,25.2,0
"Oct 31, 2009",25.2,25.2,25.2,25.2,0
"Nov 1, 2009",25.2,25.2,25.2,25.2,0
"Nov 2, 2009",25.2,25.2,25.2,25.2,0
"Nov 3, 2009",27,27,27,27,5
"Nov 4, 2009",27,27,27,27,0
"Nov 5, 2009",33,27,33,33,60
"Nov 6, 2009",33,33,33,33,0
"Nov 7, 2009",33,33,33,33,0
"Nov 8, 2009",33,33,33,33,0
"Nov 9, 2009",33,33,33,33,0
"Nov 10, 2009",33,33,33,33,0
"Nov 11, 2009",33,33,33,33,0
"Nov 12, 2009",27,27,27,27,1
"Nov 13, 2009",27,27,27,27,0
"Nov 14, 2009",27,27,27,27,0
"Nov 15, 2009",25.3,15.2,27,15.4,112
"Nov 16, 2009",20,20,20,20,5
"Nov 17, 2009",20,20,20,20,0
"Nov 18, 2009",20,20,20,20,0
"Nov 19, 2009",23.9,23.9,24.9,24.9,7
"Nov 20, 2009",24.9,24.9,24.9,24.9,0
"Nov 21, 2009",23.9,23.9,23.9,23.9,9
"Nov 22, 2009",23.9,23.9,23.9,23.9,0
"Nov 23, 2009",23.9,23.9,23.9,23.9,0
"Nov 24, 2009",21,21,21.1,21,4
"Nov 25, 2009",21,21,21,21,2
"Nov 26, 2009",21,21,21,21,0
"Nov 27, 2009",23.6,23.6,23.6,23.6,1
"Nov 28, 2009",23.6,23.6,23.7,23.7,10
"Nov 29, 2009",23.7,23.7,23.7,23.7,0
"Nov 30, 2009",24,23.8,24,24,13
"Dec 1, 2009",24,24,24,24,0
"Dec 2, 2009",24,24,24,24,0
"Dec 3, 2009",24,24,24,24,0
"Dec 4, 2009",24,24,24,24,0
"Dec 5, 2009",24,24,24,24,0
"Dec 6, 2009",24,24,24,24,0
"Dec 7, 2009",24,24,24,24,0
"Dec 8, 2009",24,24,24,24,0
"Dec 9, 2009",24.6,24.6,24.9,24.9,5
"Dec 10, 2009",24.9,24.9,24.9,24.9,0
"Dec 11, 2009",24.9,24.9,24.9,24.9,0
"Dec 12, 2009",24.9,24.9,24.9,24.9,0
"Dec 13, 2009",24.9,24.9,24.9,24.9,0
"Dec 14, 2009",24.9,24.9,24.9,24.9,0
"Dec 15, 2009",24.9,24.9,24.9,24.9,0
"Dec 16, 2009",24,24,24,24,2
"Dec 17, 2009",24,24,24,24,0
"Dec 18, 2009",24,24,24,24,0
"Dec 19, 2009",24,24,24,24,0
"Dec 20, 2009",23,23,23.1,23,5
"Dec 21, 2009",23,23,23,23,0
"Dec 22, 2009",23,23,23,23,0
"Dec 23, 2009",23,23,23,23,0
"Dec 24, 2009",23,23,23,23,0
"Dec 25, 2009",23,23,23,23,0
"Dec 26, 2009",23,23,23,23,0
"Dec 27, 2009",23,23,23,23,0
"Dec 28, 2009",23,23,23,23,0
"Dec 29, 2009",23,23,23,23,0
"Dec 30, 2009",23,23,23,23,0
"Dec 31, 2009",23,23,23,23,0
"Jan 1, 2010",23,23,23,23,0
"Jan 2, 2010",23,23,23,23,0
"Jan 3, 2010",23,23,23,23,0
"Jan 4, 2010",26.9,26.9,26.9,26.9,1
"Jan 5, 2010",26.9,26.9,26.9,26.9,0
"Jan 6, 2010",25.9,25.9,25.9,25.9,4
"Jan 7, 2010",26,26,26,26,5
"Jan 8, 2010",26,26,26,26,0
"Jan 9, 2010",26,26,26,26,0
"Jan 10, 2010",25.5,25.5,25.6,25.5,11
"Jan 11, 2010",23.3,22.4,23.3,22.4,3
"Jan 12, 2010",22.4,22.4,22.4,22.4,0
"Jan 13, 2010",25,25,25,25,4
"Jan 14, 2010",26,26,26,26,1
"Jan 15, 2010",26,26,26,26,0
"Jan 16, 2010",26,26,26,26,0
"Jan 17, 2010",26,26,26,26,0
"Jan 18, 2010",25,25,25.9,25,8
"Jan 19, 2010",26,26,26,26,5
"Jan 20, 2010",26,26,26,26,0
"Jan 21, 2010",26.4,25.5,26.4,25.5,4
"Jan 22, 2010",25.4,21,25.4,21,95
"Jan 23, 2010",22.1,21.6,22.1,21.6,10
"Jan 24, 2010",21.6,21.6,21.6,21.6,0
"Jan 25, 2010",24.9,24.7,24.9,24.9,4
"Jan 26, 2010",24,22.1,25,22.1,38
"Jan 27, 2010",23,23,23,23,4
"Jan 28, 2010",24.5,24,24.5,24,23
"Jan 29, 2010",24,23,24.1,23,24
"Jan 30, 2010",23,23,23,23,0
"Jan 31, 2010",23,23,23,23,0
"Feb 1, 2010",23,23,23.1,23,20
"Feb 2, 2010",21,21,23,21,15
"Feb 3, 2010",22.1,22,22.2,22,20
"Feb 4, 2010",22,21.1,22.1,21.1,30
"Feb 5, 2010",21.1,21.1,21.1,21.1,0
"Feb 6, 2010",21.5,21.5,25,25,22
"Feb 7, 2010",21.9,21.9,22,21.9,10
"Feb 8, 2010",21.9,21.9,21.9,21.9,0
"Feb 9, 2010",22,21.2,22,21.2,14
"Feb 10, 2010",24.9,24.9,24.9,24.9,1
"Feb 11, 2010",21.3,21,21.3,21,24
"Feb 12, 2010",21,21,21,21,0
"Feb 13, 2010",21,21,21,21,0
"Feb 14, 2010",21,21,21,21,0
"Feb 15, 2010",21.1,20.7,21.1,20.7,4
"Feb 16, 2010",20.6,20.5,24.4,24.4,90
"Feb 17, 2010",24.4,24.4,24.4,24.4,0
"Feb 18, 2010",23.7,23.6,23.7,23.6,5
"Feb 19, 2010",23.6,23.6,23.6,23.6,0
"Feb 20, 2010",23.7,23.5,23.7,23.5,15
"Feb 21, 2010",24.8,24.7,24.8,24.8,2
"Feb 22, 2010",23.7,23.7,23.7,23.7,2
"Feb 23, 2010",23.7,23.7,23.7,23.7,0
"Feb 24, 2010",24.7,24.7,24.7,24.7,10
"Feb 25, 2010",24.8,23.5,26.4,25,85
"Feb 26, 2010",25,25,25,25,0
"Feb 27, 2010",26.4,26.3,26.4,26.4,10
"Feb 28, 2010",26.4,26.4,26.4,26.4,0
"Mar 1, 2010",25.6,25.5,25.6,25.5,3
"Mar 2, 2010",25.5,25.5,25.5,25.5,0
"Mar 3, 2010",25.5,25.5,25.5,25.5,0
"Mar 4, 2010",26.3,26.3,26.5,26.5,13
"Mar 5, 2010",25.3,23.8,25.3,23.8,48
"Mar 6, 2010",22.9,22.7,22.9,22.8,21
"Mar 7, 2010",22.8,22.8,22.8,22.8,0
"Mar 8, 2010",24.5,23.6,24.8,23.6,35
"Mar 9, 2010",23.6,23.6,23.6,23.6,0
"Mar 10, 2010",24.6,24.6,25,25,10
"Mar 11, 2010",24.1,24,24.1,24,10
"Mar 12, 2010",24,24,24.7,24.7,2
"Mar 13, 2010",24.7,24.7,24.9,24.9,16
"Mar 14, 2010",25.1,25.1,25.1,25.1,1
"Mar 15, 2010",25.1,25.1,25.1,25.1,0
"Mar 16, 2010",25.1,25.1,25.1,25.1,0
"Mar 17, 2010",24.6,24.6,24.7,24.6,12
"Mar 18, 2010",24.6,24.6,24.6,24.6,0
"Mar 19, 2010",24.6,24.6,24.6,24.6,0
"Mar 20, 2010",24.6,24.6,24.6,24.6,0
"Mar 21, 2010",26.8,25.2,26.8,26.8,5
"Mar 22, 2010",26.8,26.8,26.8,26.8,0
"Mar 23, 2010",25.8,24.9,25.8,24.9,22
"Mar 24, 2010",24.9,24.9,24.9,24.9,0
"Mar 25, 2010",24.9,24.9,24.9,24.9,0
"Mar 26, 2010",25,24.4,25,24.4,24
"Mar 27, 2010",25,24.8,26.1,26.1,5
"Mar 28, 2010",26.1,26.1,26.1,26.1,10
"Mar 29, 2010",26.1,26,26.2,26,15
"Mar 30, 2010",25.9,25.2,25.9,25.2,4
"Mar 31, 2010",24.4,24.4,24.7,24.4,15
"Apr 1, 2010",24.4,23.1,25.6,23.1,15
"Apr 2, 2010",23.1,23.1,23.1,23.1,1
"Apr 3, 2010",24.8,24.8,24.8,24.8,1
"Apr 4, 2010",24.8,24.8,24.8,24.8,0
"Apr 5, 2010",24.9,24.9,24.9,24.9,1
"Apr 6, 2010",25.1,25.1,25.3,25.1,2
"Apr 7, 2010",25.1,25.1,25.1,25.1,0
"Apr 8, 2010",25.5,25.1,26,26,6
"Apr 9, 2010",25.1,25.1,25.6,25.1,6
"Apr 10, 2010",25.1,25.1,25.1,25.1,0
"Apr 11, 2010",25.5,25.5,26,26,31
"Apr 12, 2010",26.5,26.4,26.5,26.5,10
"Apr 13, 2010",26.5,26.5,26.5,26.5,0
"Apr 14, 2010",26.4,26.3,26.4,26.3,21
"Apr 15, 2010",26.5,26.5,26.5,26.5,10
"Apr 16, 2010",26.5,26.5,26.5,26.5,0
"Apr 17, 2010",26.2,25.8,26.2,25.8,5
"Apr 18, 2010",25.8,25.8,25.8,25.8,0
"Apr 19, 2010",26.3,26.3,26.8,26.8,23
"Apr 20, 2010",26.8,26.8,26.8,26.8,0
"Apr 21, 2010",26.8,26.8,26.8,26.8,0
"Apr 22, 2010",26.8,26.8,26.8,26.8,0
"Apr 23, 2010",26.8,26.8,26.8,26.8,0
"Apr 24, 2010",26.8,26.8,26.8,26.8,0
"Apr 25, 2010",26,26,26.1,26,11
"Apr 26, 2010",26,26,26,26,0
"Apr 27, 2010",26,26,26,26,0
"Apr 28, 2010",26,26,26,26,0
"Apr 29, 2010",26,26,26,26,0
"Apr 30, 2010",26,26,26,26,0
"May 1, 2010",26,26,26,26,0
