Date,Open,Low,High,Close,Volume
"Sep 10, 2010",5.5,5.5,5.5,5.5,0
"Sep 11, 2010",5.5,5.5,5.5,5.5,0
"Sep 12, 2010",5.5,5.5,5.5,5.5,0
"Sep 13, 2010",5.5,5.5,5.5,5.5,0
"Sep 14, 2010",5.5,5.5,5.5,5.5,0
"Sep 15, 2010",5.6,5.5,5.6,5.6,7
"Sep 16, 2010",5.6,5.6,5.6,5.6,0
"Sep 17, 2010",5.7,5.7,6.2,6.2,8
"Sep 18, 2010",6.2,6.2,6.2,6.2,0
"Sep 19, 2010",6.2,6.2,6.2,6.2,0
"Sep 20, 2010",6.2,6.2,6.2,6.2,0
"Sep 21, 2010",6.2,6.2,6.2,6.2,0
"Sep 22, 2010",6.2,6.2,6.2,6.2,0
"Sep 23, 2010",6.2,6.2,6.2,6.2,0
"Sep 24, 2010",6.2,6.2,6.2,6.2,0
"Sep 25, 2010",6.2,6.2,6.2,6.2,0
"Sep 26, 2010",6.2,6.2,6.2,6.2,0
"Sep 27, 2010",6.2,6.2,6.2,6.2,0
"Sep 28, 2010",6.2,6.2,6.2,6.2,0
"Sep 29, 2010",6.2,6.2,6.2,6.2,0
"Sep 30, 2010",6.2,6.2,6.2,6.2,0
"Oct 1, 2010",6.2,6.2,6.2,6.2,0
"Oct 2, 2010",6.2,6.2,6.2,6.2,0
"Oct 3, 2010",6.2,6.2,6.2,6.2,0
"Oct 4, 2010",6.2,6.2,6.2,6.2,0
"Oct 5, 2010",6.2,6.2,6.2,6.2,0
"Oct 6, 2010",6.2,6.2,6.2,6.2,0
"Oct 7, 2010",6.2,6.2,6.2,6.2,0
"Oct 8, 2010",6.2,6.2,6.2,6.2,0
"Oct 9, 2010",6.2,6.2,6.2,6.2,0
"Oct 10, 2010",6.2,6.2,6.2,6.2,0
"Oct 11, 2010",6.2,6.2,6.2,6.2,0
"Oct 12, 2010",6.2,6.2,6.2,6.2,0
"Oct 13, 2010",6.2,6.2,6.2,6.2,0
"Oct 14, 2010",6.2,6.2,6.2,6.2,0
"Oct 15, 2010",6.2,6.2,6.2,6.2,0
"Oct 16, 2010",6.2,6.2,6.2,6.2,0
"Oct 17, 2010",6.2,6.2,6.2,6.2,0
"Oct 18, 2010",6.2,6.2,6.2,6.2,0
"Oct 19, 2010",6.2,6.2,6.2,6.2,0
"Oct 20, 2010",6.2,6.2,6.2,6.2,0
"Oct 21, 2010",6.2,6.2,6.2,6.2,0
"Oct 22, 2010",5.2,5.2,5.2,5.2,1
"Oct 23, 2010",6,5.9,6,6,5
"Oct 24, 2010",6,6,6,6,0
"Oct 25, 2010",6,6,6,6,0
"Oct 26, 2010",6,6,6,6,0
"Oct 27, 2010",6,6,6,6,0
"Oct 28, 2010",6,6,6,6,0
"Oct 29, 2010",6,6,6,6,0
"Oct 30, 2010",6,6,6,6,0
"Oct 31, 2010",6,6,6,6,0
"Nov 1, 2010",6,6,6,6,0
"Nov 2, 2010",6,6,6,6,0
"Nov 3, 2010",5.1,5.1,5.1,5.1,1
"Nov 4, 2010",5.1,5.1,5.1,5.1,0
"Nov 5, 2010",5.5,5.5,5.5,5.5,1
"Nov 6, 2010",5.5,0.8,5.5,1.1,265
"Nov 7, 2010",1.3,1.3,2.5,1.3,85
"Nov 8, 2010",1.9,1.6,2,1.7,63
"Nov 9, 2010",1.7,1.7,1.9,1.9,28
"Nov 10, 2010",1.9,1.5,2,1.5,80
"Nov 11, 2010",1.5,1.5,1.7,1.7,11
"Nov 12, 2010",1.5,1.5,1.8,1.8,10
"Nov 13, 2010",1.7,1.7,2,2,56
"Nov 14, 2010",2,2,2,2,0
"Nov 15, 2010",2,2,2,2,0
"Nov 16, 2010",1.7,1.7,1.7,1.7,53
"Nov 17, 2010",1.7,1.7,1.8,1.8,50
"Nov 18, 2010",1.7,1.7,1.7,1.7,66
"Nov 19, 2010",1.7,1.7,1.7,1.7,0
"Nov 20, 2010",1.6,1.6,1.7,1.6,33
"Nov 21, 2010",1.6,1.6,1.6,1.6,10
"Nov 22, 2010",1.5,1.5,1.6,1.5,21
"Nov 23, 2010",1.6,1.5,1.6,1.5,54
"Nov 24, 2010",1.4,1.4,1.8,1.8,48
"Nov 25, 2010",1.3,1.3,1.5,1.3,40
"Nov 26, 2010",1.3,1.3,1.3,1.3,0
"Nov 27, 2010",1.3,1.3,1.3,1.3,31
"Nov 28, 2010",1.4,1.4,1.4,1.4,6
"Nov 29, 2010",1.4,1.4,1.4,1.4,23
"Nov 30, 2010",1.3,1.3,1.3,1.3,11
"Dec 1, 2010",1.3,1.3,1.5,1.5,63
"Dec 2, 2010",1.3,1.3,1.3,1.3,23
"Dec 3, 2010",1.3,1.3,1.4,1.3,28
"Dec 4, 2010",1.3,1.1,1.3,1.1,171
"Dec 5, 2010",1,1,1.1,1,19
"Dec 6, 2010",1,1,1,1,0
"Dec 7, 2010",1,1,1,1,0
"Dec 8, 2010",1.2,1.2,1.4,1.4,84
"Dec 9, 2010",1.2,1.2,1.2,1.2,88
"Dec 10, 2010",1.3,1.3,1.4,1.4,54
"Dec 11, 2010",1.4,1.4,1.4,1.4,61
"Dec 12, 2010",1.1,1.1,1.3,1.1,64
"Dec 13, 2010",1.1,1.1,1.2,1.2,68
"Dec 14, 2010",1.5,1.3,2.1,2.1,227
"Dec 15, 2010",2.1,2.1,2.1,2.1,10
"Dec 16, 2010",2,2,2,2,5
"Dec 17, 2010",2,1.5,2,1.5,91
"Dec 18, 2010",1.9,1.9,2,2,10
"Dec 19, 2010",2,2,2,2,0
"Dec 20, 2010",1.5,1.5,1.5,1.5,20
"Dec 21, 2010",1.5,1.5,1.5,1.5,0
"Dec 22, 2010",1.5,1.5,1.5,1.5,0
"Dec 23, 2010",1.6,1.6,1.6,1.6,5
"Dec 24, 2010",1.6,1.6,1.6,1.6,2
"Dec 25, 2010",1.5,1.5,2.3,2.3,611
"Dec 26, 2010",2.3,2.3,2.3,2.3,0
"Dec 27, 2010",2.1,2.1,2.1,2.1,10
"Dec 28, 2010",2.2,2.2,2.4,2.4,32
"Dec 29, 2010",2.4,2.4,2.4,2.4,0
"Dec 30, 2010",2.1,1.8,2.1,1.8,22
"Dec 31, 2010",2.3,2.2,2.9,2.9,38
"Jan 1, 2011",2.9,2.9,2.9,2.9,0
"Jan 2, 2011",2,2,2,2,1
"Jan 3, 2011",2.1,1.8,2.1,1.8,16
"Jan 4, 2011",1.7,1.7,1.7,1.7,11
"Jan 5, 2011",1.9,1.9,1.9,1.9,1
"Jan 6, 2011",1.8,1.8,1.8,1.8,40
"Jan 7, 2011",1.8,1.8,2,2,60
"Jan 8, 2011",1.8,1.8,1.8,1.8,50
"Jan 9, 2011",1.8,1.7,1.8,1.8,81
"Jan 10, 2011",1.8,1.8,1.8,1.8,36
"Jan 11, 2011",1.8,1.8,1.8,1.8,50
"Jan 12, 2011",1.7,1.7,1.8,1.8,40
"Jan 13, 2011",1.8,1.8,1.8,1.8,125
"Jan 14, 2011",1.8,1.8,1.9,1.9,589
"Jan 15, 2011",2.2,2,2.2,2.2,150
"Jan 16, 2011",1.9,1.9,1.9,1.9,5
"Jan 17, 2011",2.1,1.9,2.2,2.2,81
"Jan 18, 2011",1.9,1.9,1.9,1.9,36
"Jan 19, 2011",1.9,1.9,1.9,1.9,20
"Jan 20, 2011",1.8,1.8,1.9,1.9,11
"Jan 21, 2011",2,1.9,2,1.9,43
"Jan 22, 2011",1.8,1.7,1.8,1.7,77
"Jan 23, 2011",1.7,1.5,1.8,1.5,21
"Jan 24, 2011",1.7,1.6,1.9,1.9,78
"Jan 25, 2011",1.5,1.4,1.5,1.4,25
"Jan 26, 2011",1.2,0.9,1.7,1.4,46
"Jan 27, 2011",1.4,1.4,1.4,1.4,5
"Jan 28, 2011",1.4,1.4,1.5,1.4,20
"Jan 29, 2011",1.4,1.4,1.4,1.4,0
"Jan 30, 2011",1.4,1.4,1.4,1.4,0
"Jan 31, 2011",1.4,1.4,1.4,1.4,0
"Feb 1, 2011",1.4,1.4,1.4,1.4,20
"Feb 2, 2011",1.4,1.4,1.4,1.4,202
"Feb 3, 2011",1.2,1.2,1.2,1.2,26
"Feb 4, 2011",1.2,1.1,1.3,1.1,68
"Feb 5, 2011",1.1,1.1,1.1,1.1,1
"Feb 6, 2011",1.2,1.2,1.2,1.2,230
"Feb 7, 2011",1.2,1.2,1.2,1.2,0
"Feb 8, 2011",1.3,1.2,1.7,1.2,180
"Feb 9, 2011",1.4,1.4,1.6,1.6,60
"Feb 10, 2011",1.3,1.3,1.5,1.5,16
"Feb 11, 2011",1.5,1.5,1.7,1.7,56
"Feb 12, 2011",1.7,1.7,1.8,1.8,53
"Feb 13, 2011",1.9,1.8,2.3,2,169
"Feb 14, 2011",1.3,1.3,1.6,1.3,50
"Feb 15, 2011",1.6,1.6,1.8,1.7,69
"Feb 16, 2011",1.6,1.6,1.6,1.6,120
"Feb 17, 2011",1.8,1.6,4.8,1.8,1024
"Feb 18, 2011",1.8,1.8,2.8,2.8,139
"Feb 19, 2011",1.9,1.9,2.1,2.1,82
"Feb 20, 2011",2.2,2.2,2.2,2.2,20
"Feb 21, 2011",2.2,2.2,2.5,2.5,92
"Feb 22, 2011",2.2,2.1,2.2,2.2,52
"Feb 23, 2011",2.2,2.1,2.2,2.2,25
"Feb 24, 2011",2.2,2.2,2.2,2.2,0
"Feb 25, 2011",2.2,2,2.2,2.2,131
"Feb 26, 2011",2.2,2.2,2.2,2.2,14
"Feb 27, 2011",2.1,2.1,2.1,2.1,9
"Feb 28, 2011",2.2,1.6,2.2,1.6,187
"Mar 1, 2011",1.6,1.6,1.6,1.6,0
"Mar 2, 2011",1.6,1.6,1.6,1.6,14
"Mar 3, 2011",1.6,1.6,1.7,1.6,20
"Mar 4, 2011",1.6,1.6,1.7,1.7,53
"Mar 5, 2011",1.7,1.7,2,1.9,172
"Mar 6, 2011",1.9,1.9,1.9,1.9,448
"Mar 7, 2011",1.9,1.9,2,2,45
"Mar 8, 2011",2,2,2,2,0
"Mar 9, 2011",2,2,2.1,2,89
"Mar 10, 2011",1.9,1.9,1.9,1.9,13
"Mar 11, 2011",1.9,1.9,1.9,1.9,0
"Mar 12, 2011",1.9,1.9,1.9,1.9,0
"Mar 13, 2011",1.9,1.9,1.9,1.9,0
"Mar 14, 2011",1.9,1.9,1.9,1.9,0
"Mar 15, 2011",2,1.9,2,1.9,14
"Mar 16, 2011",1.9,1.9,1.9,1.9,0
"Mar 17, 2011",1.9,1.9,1.9,1.9,20
"Mar 18, 2011",1.9,1.9,1.9,1.9,0
"Mar 19, 2011",1.9,1.4,1.9,1.4,85
"Mar 20, 2011",1.7,1.6,1.7,1.7,334
"Mar 21, 2011",1.7,1.7,1.7,1.7,166
"Mar 22, 2011",1.7,1.7,1.7,1.7,0
"Mar 23, 2011",1.7,1.6,1.7,1.7,243
"Mar 24, 2011",1.7,1.7,1.9,1.9,228
"Mar 25, 2011",1.7,1.6,1.7,1.6,138
"Mar 26, 2011",1.6,1.6,1.7,1.7,303
"Mar 27, 2011",1.6,1.6,1.6,1.6,120
"Mar 28, 2011",1.6,1.6,1.6,1.6,1500
"Mar 29, 2011",1.6,1.6,1.7,1.7,908
"Mar 30, 2011",1.7,1.7,1.7,1.7,304
"Mar 31, 2011",1.7,1.7,1.7,1.7,3
"Apr 1, 2011",1.7,1.7,1.7,1.7,137
"Apr 2, 2011",1.7,1.6,1.8,1.7,47
"Apr 3, 2011",1.6,1.6,1.6,1.6,1
"Apr 4, 2011",1.7,1.7,1.7,1.7,230
"Apr 5, 2011",1.7,1.6,1.8,1.7,197
"Apr 6, 2011",1.7,1.7,1.9,1.7,322
"Apr 7, 2011",1.9,1.9,2.4,2,375
"Apr 8, 2011",2,1.7,2.1,1.7,22
"Apr 9, 2011",1.7,1.7,1.7,1.7,0
"Apr 10, 2011",1.9,1.8,2.4,2.4,372
"Apr 11, 2011",2,1.1,2,1.1,164
"Apr 12, 2011",2,2,2.2,2.2,60
"Apr 13, 2011",2,2,2.5,2.5,110
"Apr 14, 2011",2,1.8,2,2,152
"Apr 15, 2011",2.2,2.1,2.2,2.2,21
"Apr 16, 2011",2.2,2.2,2.2,2.2,0
"Apr 17, 2011",2.2,2.2,2.2,2.2,30
"Apr 18, 2011",2.1,2.1,2.1,2.1,31
"Apr 19, 2011",2.1,2.1,2.2,2.1,399
"Apr 20, 2011",2.1,2,2.2,2,152
"Apr 21, 2011",2,2,2.5,2.5,405
"Apr 22, 2011",2.1,2,2.1,2,70
"Apr 23, 2011",2,2,2,2,0
"Apr 24, 2011",2,1.8,2,1.9,197
"Apr 25, 2011",2,1.9,2,2,66
"Apr 26, 2011",2,2,3.1,2.5,255
"Apr 27, 2011",3,2.8,3,2.9,89
"Apr 28, 2011",2.5,2.4,2.6,2.4,103
"Apr 29, 2011",2.8,2.7,2.8,2.8,38
"Apr 30, 2011",2.8,2.8,2.9,2.8,54
"May 1, 2011",2.9,2.9,2.9,2.9,20
"May 2, 2011",2.9,2.9,3.1,2.9,195
"May 3, 2011",2.9,2.9,2.9,2.9,41
"May 4, 2011",2.9,2.9,3.2,3.1,65
"May 5, 2011",2.9,2.9,3.5,3.5,207
"May 6, 2011",3.5,3.1,3.5,3.1,191
"May 7, 2011",3,2.8,3,3,123
"May 8, 2011",2.9,2.9,2.9,2.9,1
"May 9, 2011",2.8,2.8,2.8,2.8,10
"May 10, 2011",2.8,2.5,3,2.9,362
"May 11, 2011",2.4,2.4,2.6,2.6,88
"May 12, 2011",2.5,2.5,2.8,2.8,206
"May 13, 2011",2.8,2.6,3,3,90
"May 14, 2011",3.3,3,3.3,3,275
"May 15, 2011",3,3,3.1,3.1,64
"May 16, 2011",2.8,2.8,3.1,3.1,168
"May 18, 2011",3,3,3,3,10
"May 19, 2011",3,2.7,3,2.7,102
"May 20, 2011",2.8,2.6,2.8,2.6,100
"May 21, 2011",2.8,2.8,2.9,2.9,177
"May 22, 2011",2.9,2.7,3.1,2.7,136
"May 23, 2011",2.9,2.6,2.9,2.6,74
"May 24, 2011",2.5,2.5,2.5,2.5,97
"May 25, 2011",2.4,2.2,2.4,2.3,168
"May 26, 2011",2.3,2,2.3,2,158
"May 27, 2011",2.2,1.8,2.4,2.2,137
"May 28, 2011",2.1,2.1,2.4,2.4,155
"May 29, 2011",2.1,2.1,2.3,2.1,136
"May 30, 2011",2.1,2,2.1,2.1,131
"May 31, 2011",2.1,1.9,2.1,2,64
"Jun 1, 2011",1.9,1.9,2.1,1.9,214
"Jun 2, 2011",2,1.9,2,2,32
"Jun 3, 2011",1.9,1.8,1.9,1.9,38
"Jun 4, 2011",1.9,1.9,1.9,1.9,25
"Jun 5, 2011",1.9,1.9,1.9,1.9,38
"Jun 6, 2011",1.9,1.9,1.9,1.9,0
"Jun 7, 2011",2,2,2.1,2,170
"Jun 8, 2011",2,2,2,2,0
"Jun 9, 2011",2,2,2.1,2.1,115
"Jun 10, 2011",2.1,2,2.3,2.3,251
"Jun 11, 2011",2.1,2.1,2.1,2.1,3
"Jun 12, 2011",2.2,2.1,2.2,2.2,50
"Jun 13, 2011",2.1,2,2.1,2.1,190
"Jun 14, 2011",2.2,1.9,3.1,2.2,1324
"Jun 15, 2011",2.7,2.3,2.7,2.3,58
"Jun 16, 2011",2.2,2.1,2.2,2.2,115
"Jun 17, 2011",2.2,2.2,2.2,2.2,74
"Jun 18, 2011",2.2,2.2,2.2,2.2,54
"Jun 19, 2011",2.2,2.1,2.5,2.2,350
"Jun 20, 2011",2.2,2.2,2.7,2.7,299
"Jun 21, 2011",2.4,2.4,2.8,2.7,258
"Jun 22, 2011",2.6,2,2.7,2,504
"Jun 23, 2011",2.2,2.1,2.5,2.1,188
"Jun 24, 2011",2.2,2.2,2.5,2.4,146
"Jun 25, 2011",2.5,2.4,2.6,2.4,162
"Jun 26, 2011",2.3,2.3,2.5,2.5,359
"Jun 27, 2011",2.4,2.3,2.7,2.4,675
"Jun 28, 2011",2.2,2.2,2.2,2.2,69
"Jun 29, 2011",2.2,2.1,2.2,2.1,69
"Jun 30, 2011",2.2,2.1,2.2,2.2,276
"Jul 1, 2011",2,2,2,2,30
"Jul 2, 2011",2.1,2,2.2,2.2,424
"Jul 3, 2011",2,2,2,2,55
"Jul 4, 2011",2,2,2.1,2.1,100
"Jul 5, 2011",2.1,2.1,2.3,2.2,723
"Jul 6, 2011",2.2,2.2,2.2,2.2,0
"Jul 7, 2011",2.1,2.1,2.2,2.1,85
"Jul 8, 2011",2,1.9,2,1.9,105
"Jul 9, 2011",2.2,2,2.2,2,55
"Jul 10, 2011",2,2,2,2,0
"Jul 11, 2011",2,1.9,2.1,2.1,252
"Jul 12, 2011",2.1,2.1,2.1,2.1,2
"Jul 13, 2011",1.9,1.9,2,2,46
"Jul 14, 2011",2.2,1.9,2.4,2.2,475
"Jul 15, 2011",2.2,2.2,2.2,2.2,143
"Jul 16, 2011",2.1,2.1,2.2,2.2,80
"Jul 17, 2011",2.2,2.2,2.2,2.2,50
"Jul 18, 2011",2.2,2.2,2.2,2.2,260
"Jul 19, 2011",2.2,2.2,2.2,2.2,270
"Jul 20, 2011",2.2,2.1,2.2,2.2,194
"Jul 21, 2011",2.1,1.9,2.1,1.9,387
"Jul 22, 2011",2,2,2.2,2.1,149
"Jul 23, 2011",2.2,1.9,2.2,1.9,656
"Jul 24, 2011",2,2,2,2,41
"Jul 25, 2011",2,2,2,2,20
"Jul 26, 2011",2,2,2,2,23
"Jul 27, 2011",2,1.9,2,1.9,115
"Jul 28, 2011",1.9,1.9,1.9,1.9,11
"Jul 29, 2011",1.9,1.9,1.9,1.9,19
"Jul 30, 2011",1.9,1.9,1.9,1.9,0
"Jul 31, 2011",2.2,2,2.8,2.8,1636
"Aug 1, 2011",2.5,2.2,2.6,2.2,31
"Aug 2, 2011",2.3,2.3,2.3,2.3,50
"Aug 3, 2011",2.2,2.2,2.4,2.3,215
"Aug 4, 2011",2.5,2.5,3,2.5,603
"Aug 5, 2011",2.6,2.5,2.9,2.9,609
"Aug 7, 2011",2.5,2.3,2.7,2.3,130
"Aug 8, 2011",2.3,2.3,2.9,2.9,104
"Aug 9, 2011",3,2.6,3.6,3.6,624
"Aug 10, 2011",3.5,2.6,3.7,2.7,615
"Aug 11, 2011",2.7,2.7,2.7,2.7,42
"Aug 12, 2011",3,2.9,9.8,4.3,2319
"Aug 13, 2011",4.7,4.3,6.5,6.1,1751
"Aug 14, 2011",5.6,4,6.8,4,975
"Aug 15, 2011",3.9,3.9,4.9,4.1,366
"Aug 16, 2011",4.1,3,4.1,3.2,665
"Aug 17, 2011",3.3,3.2,3.9,3.3,377
"Aug 18, 2011",3.5,3,3.7,3.2,831
"Aug 19, 2011",3.06,3,3.5,3.2,419
"Aug 20, 2011",3.3,3,3.5,3,513
"Aug 21, 2011",3.2,3,3.6,3.6,739
"Aug 22, 2011",3.5,3.2,3.9,3.9,349
"Aug 23, 2011",3.5,3,4,3,1686
"Aug 24, 2011",3.2,3.2,4,3.4,1450
"Aug 25, 2011",3.3,3.1,3.7,3.5,1271
"Aug 26, 2011",3.2,3.2,3.9,3.8,425
"Aug 27, 2011",3.5,3.4,3.5,3.4,61
"Aug 28, 2011",3.3,3.1,3.5,3.5,313
"Aug 29, 2011",3.4,3.4,3.5,3.4,463
"Aug 30, 2011",3.6,3.5,3.7,3.5,743
"Aug 31, 2011",3.6,3.5,3.7,3.6,337
"Sep 1, 2011",3.6,3.4,3.7,3.7,748
"Sep 2, 2011",3.4,3.4,3.7,3.4,321
"Sep 3, 2011",3.5,3.5,3.9,3.8,633
"Sep 4, 2011",3.4,3.4,3.5,3.5,338
"Sep 5, 2011",3.5,3.5,3.5,3.5,0
"Sep 6, 2011",3.6,3,3.6,3,1261
"Sep 7, 2011",3,3,4.2,4,1087
"Sep 8, 2011",3.8,2.9,4,3.4,1210
"Sep 9, 2011",3.3,2.4,3.3,3,1515
"Sep 10, 2011",2.9,2.9,3.1,2.9,63
"Sep 11, 2011",3,2.9,3.1,3.1,80
"Sep 12, 2011",2.9,2.5,2.9,2.5,379
"Sep 13, 2011",3,2.7,3.4,3,634
"Sep 15, 2011",3,2.9,3,2.9,140
"Sep 16, 2011",2.9,2.6,3,2.6,485
"Sep 17, 2011",2.9,2.4,2.9,2.4,713
"Sep 18, 2011",2.4,2.4,2.8,2.7,163
"Sep 19, 2011",2.7,2.6,2.8,2.7,425
"Sep 20, 2011",2.9,2.9,3.2,3.2,552
"Sep 21, 2011",3,3,3,3,75
"Sep 22, 2011",2.9,2.3,3,3,492
"Sep 23, 2011",3,2.5,3,2.5,81
"Sep 24, 2011",2.5,2.5,3.1,3,500
"Sep 25, 2011",3,2.9,3.2,2.9,475
"Sep 26, 2011",2.9,2.6,3,2.6,361
"Sep 27, 2011",2.6,2.2,2.6,2.4,198
"Sep 28, 2011",2.5,2.3,2.7,2.4,2024
"Sep 29, 2011",2.5,2,2.5,2.4,1503
"Sep 30, 2011",2.1,2.1,2.5,2.5,154
"Oct 1, 2011",2.3,2.3,2.7,2.7,980
"Oct 2, 2011",2.8,2.2,2.8,2.2,372
"Oct 3, 2011",2.2,2.1,2.3,2.1,74
"Oct 4, 2011",2.2,1.8,2.5,2.5,1113
"Oct 5, 2011",2.5,2.4,2.6,2.4,1138
"Oct 6, 2011",2.4,2.4,2.5,2.4,575
"Oct 7, 2011",2.4,2,2.5,2.3,840
"Oct 8, 2011",2.3,2.2,2.5,2.3,945
"Oct 9, 2011",2.4,2.3,2.4,2.4,709
"Oct 10, 2011",2.5,2.3,2.5,2.3,39
"Oct 11, 2011",2.3,2.1,2.4,2.2,1378
"Oct 12, 2011",2.2,2.2,3.2,3.2,5245
"Oct 13, 2011",3.2,2.4,3.3,2.9,593
"Oct 14, 2011",2.9,2.5,2.9,2.9,748
"Oct 15, 2011",2.6,2.4,2.8,2.8,584
"Oct 16, 2011",2.8,2.8,2.8,2.8,0
"Oct 17, 2011",2.5,2.3,2.5,2.5,241
"Oct 18, 2011",2.4,2.4,2.7,2.7,322
"Oct 19, 2011",2.7,2.4,2.8,2.5,144
"Oct 20, 2011",2.8,2.5,2.8,2.5,72
"Oct 21, 2011",2.6,2.6,2.6,2.6,124
"Oct 22, 2011",2.4,2.4,2.5,2.5,94
"Oct 23, 2011",2.7,2.5,2.7,2.7,136
"Oct 24, 2011",2.7,2.5,2.7,2.5,91
"Oct 25, 2011",2.5,2.5,2.5,2.5,31
"Oct 26, 2011",2.4,2.4,2.4,2.4,56
"Oct 27, 2011",2.3,2.1,2.4,2.4,141
"Oct 28, 2011",2.3,2.2,2.4,2.4,187
"Oct 29, 2011",2.2,2.2,2.3,2.3,66
"Oct 30, 2011",2.5,2.4,2.6,2.6,366
"Oct 31, 2011",2.6,2.1,2.6,2.5,173
"Nov 1, 2011",2.5,2.4,2.5,2.5,254
"Nov 2, 2011",2.5,2.5,2.9,2.9,1781
"Nov 3, 2011",2.5,2.4,2.6,2.5,40
"Nov 4, 2011",2.5,2.3,2.8,2.3,387
"Nov 5, 2011",2.3,2.1,2.9,2.9,1784
"Nov 6, 2011",2.8,2.4,2.8,2.4,261
"Nov 7, 2011",2.4,2.1,2.6,2.6,195
"Nov 8, 2011",2.5,2.2,2.5,2.2,16
"Nov 9, 2011",2.4,2.4,5.9,3.5,12402
"Nov 10, 2011",3.5,3.5,7.8,5.3,13895
"Nov 11, 2011",5.39,5.1,5.8,5.1,695
"Nov 12, 2011",5.2,4.5,5.3,5,1217
"Nov 13, 2011",4.6,3.3,5.2,3.3,910
"Nov 14, 2011",3.6,3.3,3.9,3.4,169
"Nov 15, 2011",3.7,2.7,3.7,3.1,904
"Nov 16, 2011",2.8,2.7,4.4,3.7,2658
"Nov 17, 2011",3.7,3.5,5.4,4.4,1732
"Nov 18, 2011",4.9,4.5,5.9,4.5,1268
"Nov 19, 2011",4.5,4.4,5.4,4.9,1386
"Nov 20, 2011",4.6,4.5,5.5,5,1759
"Nov 21, 2011",5.1,4.9,5.5,5.4,1136
"Nov 22, 2011",5.4,5.1,5.7,5.1,1067
"Nov 23, 2011",5.4,5.2,6,5.6,2419
"Nov 24, 2011",5.6,5.5,6.6,5.6,2157
"Nov 25, 2011",5.8,5.4,7,5.5,993
"Nov 26, 2011",5.4,5.3,6.4,5.9,1120
"Nov 27, 2011",5.9,5.8,6.2,5.8,1662
"Nov 28, 2011",6,5.6,6,5.6,295
"Nov 29, 2011",5.6,5.6,7.5,5.6,872
"Nov 30, 2011",5.7,4.6,6,5.5,1215
"Dec 1, 2011",5.3,3.9,7,4.9,1819
"Dec 2, 2011",5,4.6,5.3,5,807
"Dec 3, 2011",5.1,4.5,5.3,4.9,432
